province,tmax,month,year
Amnat Charoen,32.30754716981132,1,2024
Amnat Charoen,35.07610062893082,2,2024
Amnat Charoen,36.757861635220124,3,2024
Amnat Charoen,40.298742138364794,4,2024
Amnat Charoen,35.65723270440252,5,2024
Amnat Charoen,33.41320754716981,6,2024
Amnat Charoen,31.584276729559747,7,2024
Amnat Charoen,32.418238993710695,8,2024
Amnat Charoen,31.655974842767296,9,2024
Amnat Charoen,32.002515723270434,10,2024
Amnat Charoen,31.555345911949686,11,2024
Amnat Charoen,30.127672955974845,12,2024
Ang Thong,33.46136363636364,1,2024
Ang Thong,35.35,2,2024
Ang Thong,36.175000000000004,3,2024
Ang Thong,38.54772727272728,4,2024
Ang Thong,35.790909090909096,5,2024
Ang Thong,34.97954545454546,6,2024
Ang Thong,32.93636363636364,7,2024
Ang Thong,33.06136363636363,8,2024
Ang Thong,32.64318181818181,9,2024
Ang Thong,32.574999999999996,10,2024
Ang Thong,32.79772727272728,11,2024
Ang Thong,31.152272727272724,12,2024
Bangkok,33.39342105263158,1,2024
Bangkok,34.41184210526316,2,2024
Bangkok,34.98947368421052,3,2024
Bangkok,36.77894736842105,4,2024
Bangkok,35.022368421052626,5,2024
Bangkok,34.23552631578948,6,2024
Bangkok,32.790789473684214,7,2024
Bangkok,33.37894736842105,8,2024
Bangkok,32.63947368421053,9,2024
Bangkok,32.54078947368421,10,2024
Bangkok,32.640789473684215,11,2024
Bangkok,31.65526315789474,12,2024
Bueng Kan,28.549743589743592,1,2024
Bueng Kan,30.98205128205128,2,2024
Bueng Kan,32.4625641025641,3,2024
Bueng Kan,36.38410256410256,4,2024
Bueng Kan,34.40461538461539,5,2024
Bueng Kan,33.47128205128205,6,2024
Bueng Kan,32.294871794871796,7,2024
Bueng Kan,32.25435897435898,8,2024
Bueng Kan,31.37435897435898,9,2024
Bueng Kan,31.607179487179486,10,2024
Bueng Kan,30.080000000000002,11,2024
Bueng Kan,26.98769230769231,12,2024
Buri Ram,32.25826446280992,1,2024
Buri Ram,35.50681818181818,2,2024
Buri Ram,36.32603305785124,3,2024
Buri Ram,39.484504132231415,4,2024
Buri Ram,35.76714876033058,5,2024
Buri Ram,34.642148760330585,6,2024
Buri Ram,32.397727272727266,7,2024
Buri Ram,33.244421487603304,8,2024
Buri Ram,32.170867768595045,9,2024
Buri Ram,31.811776859504135,10,2024
Buri Ram,31.87520661157025,11,2024
Buri Ram,30.17086776859504,12,2024
Chachoengsao,33.390800000000006,1,2024
Chachoengsao,34.7676,2,2024
Chachoengsao,34.992,3,2024
Chachoengsao,37.424800000000005,4,2024
Chachoengsao,34.764799999999994,5,2024
Chachoengsao,33.9632,6,2024
Chachoengsao,32.1972,7,2024
Chachoengsao,32.6456,8,2024
Chachoengsao,32.048,9,2024
Chachoengsao,32.1608,10,2024
Chachoengsao,32.5356,11,2024
Chachoengsao,31.308799999999998,12,2024
Chai Nat,33.21186440677966,1,2024
Chai Nat,35.507627118644066,2,2024
Chai Nat,36.50423728813559,3,2024
Chai Nat,39.48389830508475,4,2024
Chai Nat,35.80847457627118,5,2024
Chai Nat,34.50423728813559,6,2024
Chai Nat,32.66016949152542,7,2024
Chai Nat,32.999152542372876,8,2024
Chai Nat,32.73389830508474,9,2024
Chai Nat,32.94915254237288,10,2024
Chai Nat,32.590677966101694,11,2024
Chai Nat,31.446610169491528,12,2024
Chaiyaphum,31.40861788617886,1,2024
Chaiyaphum,34.27723577235772,2,2024
Chaiyaphum,35.333333333333336,3,2024
Chaiyaphum,37.69219512195123,4,2024
Chaiyaphum,34.52146341463415,5,2024
Chaiyaphum,33.37658536585366,6,2024
Chaiyaphum,31.328292682926833,7,2024
Chaiyaphum,31.903089430894312,8,2024
Chaiyaphum,31.315772357723578,9,2024
Chaiyaphum,31.420650406504066,10,2024
Chaiyaphum,31.120325203252033,11,2024
Chaiyaphum,29.58048780487805,12,2024
Chanthaburi,32.67109634551495,1,2024
Chanthaburi,34.009966777408636,2,2024
Chanthaburi,33.98538205980066,3,2024
Chanthaburi,36.28106312292359,4,2024
Chanthaburi,34.068770764119606,5,2024
Chanthaburi,32.540863787375415,6,2024
Chanthaburi,31.184053156146177,7,2024
Chanthaburi,31.725581395348836,8,2024
Chanthaburi,31.35348837209302,9,2024
Chanthaburi,31.740863787375414,10,2024
Chanthaburi,32.49800664451827,11,2024
Chanthaburi,31.49401993355482,12,2024
Chiang Mai,29.277726856095324,1,2024
Chiang Mai,31.99046746104491,2,2024
Chiang Mai,34.632630614115484,3,2024
Chiang Mai,37.111824014665444,4,2024
Chiang Mai,33.25169569202566,5,2024
Chiang Mai,30.78441796516957,6,2024
Chiang Mai,29.547204399633365,7,2024
Chiang Mai,29.31897341888176,8,2024
Chiang Mai,29.77011915673694,9,2024
Chiang Mai,30.191659028414296,10,2024
Chiang Mai,29.251695692025667,11,2024
Chiang Mai,29.132355637030248,12,2024
Chiang Rai,30.056872852233674,1,2024
Chiang Rai,32.857903780068725,2,2024
Chiang Rai,35.1680412371134,3,2024
Chiang Rai,37.61048109965636,4,2024
Chiang Rai,34.28865979381443,5,2024
Chiang Rai,32.14776632302406,6,2024
Chiang Rai,31.09020618556701,7,2024
Chiang Rai,30.134707903780072,8,2024
Chiang Rai,31.158591065292097,9,2024
Chiang Rai,31.24896907216495,10,2024
Chiang Rai,30.00171821305842,11,2024
Chiang Rai,29.517525773195878,12,2024
Chon Buri,33.45666666666667,1,2024
Chon Buri,34.02095238095238,2,2024
Chon Buri,34.205238095238094,3,2024
Chon Buri,36.287619047619046,4,2024
Chon Buri,34.163809523809526,5,2024
Chon Buri,33.576190476190476,6,2024
Chon Buri,31.856666666666666,7,2024
Chon Buri,32.48809523809524,8,2024
Chon Buri,31.972857142857144,9,2024
Chon Buri,32.01714285714286,10,2024
Chon Buri,32.64809523809524,11,2024
Chon Buri,31.57238095238095,12,2024
Chumphon,32.76223776223776,1,2024
Chumphon,33.73706293706294,2,2024
Chumphon,34.85104895104895,3,2024
Chumphon,36.093006993006995,4,2024
Chumphon,34.60874125874126,5,2024
Chumphon,32.31293706293706,6,2024
Chumphon,31.353146853146853,7,2024
Chumphon,31.681118881118884,8,2024
Chumphon,31.291258741258737,9,2024
Chumphon,31.454545454545453,10,2024
Chumphon,31.412237762237762,11,2024
Chumphon,30.912237762237762,12,2024
Kalasin,31.678571428571427,1,2024
Kalasin,34.230357142857144,2,2024
Kalasin,35.1610119047619,3,2024
Kalasin,39.1889880952381,4,2024
Kalasin,35.256547619047616,5,2024
Kalasin,33.78154761904762,6,2024
Kalasin,32.00952380952381,7,2024
Kalasin,32.29047619047619,8,2024
Kalasin,31.64464285714286,9,2024
Kalasin,32.21458333333334,10,2024
Kalasin,32.043452380952374,11,2024
Kalasin,29.938392857142855,12,2024
Kamphaeng Phet,32.85083532219571,1,2024
Kamphaeng Phet,35.199761336515515,2,2024
Kamphaeng Phet,36.50071599045346,3,2024
Kamphaeng Phet,38.86443914081146,4,2024
Kamphaeng Phet,35.15751789976134,5,2024
Kamphaeng Phet,32.98305489260143,6,2024
Kamphaeng Phet,31.918138424821006,7,2024
Kamphaeng Phet,31.969212410501193,8,2024
Kamphaeng Phet,31.94128878281623,9,2024
Kamphaeng Phet,32.29212410501193,10,2024
Kamphaeng Phet,32.12147971360382,11,2024
Kamphaeng Phet,31.64248210023866,12,2024
Kanchanaburi,32.605442902881535,1,2024
Kanchanaburi,34.53372465314835,2,2024
Kanchanaburi,36.21547491995731,3,2024
Kanchanaburi,37.59391675560299,4,2024
Kanchanaburi,34.30992529348986,5,2024
Kanchanaburi,31.74343649946638,6,2024
Kanchanaburi,30.58665955176094,7,2024
Kanchanaburi,31.108431163287086,8,2024
Kanchanaburi,31.219743863393813,9,2024
Kanchanaburi,31.68986125933831,10,2024
Kanchanaburi,31.512593383137673,11,2024
Kanchanaburi,31.03778014941302,12,2024
Khon Kaen,31.41865384615385,1,2024
Khon Kaen,34.597115384615385,2,2024
Khon Kaen,35.74692307692308,3,2024
Khon Kaen,39.04288461538462,4,2024
Khon Kaen,35.25615384615385,5,2024
Khon Kaen,34.18634615384616,6,2024
Khon Kaen,31.754423076923075,7,2024
Khon Kaen,32.340384615384615,8,2024
Khon Kaen,31.814615384615383,9,2024
Khon Kaen,31.793076923076917,10,2024
Khon Kaen,31.65903846153846,11,2024
Khon Kaen,29.576538461538462,12,2024
Krabi,33.40808510638298,1,2024
Krabi,34.87234042553192,2,2024
Krabi,35.6995744680851,3,2024
Krabi,36.460851063829786,4,2024
Krabi,34.79063829787234,5,2024
Krabi,33.11531914893617,6,2024
Krabi,32.329361702127656,7,2024
Krabi,32.26765957446809,8,2024
Krabi,31.657021276595746,9,2024
Krabi,31.655744680851065,10,2024
Krabi,31.325957446808513,11,2024
Krabi,31.442553191489363,12,2024
Lampang,31.048287112561173,1,2024
Lampang,33.62626427406199,2,2024
Lampang,36.11957585644372,3,2024
Lampang,38.51027732463296,4,2024
Lampang,34.581729200652525,5,2024
Lampang,32.363132137030995,6,2024
Lampang,31.35774877650897,7,2024
Lampang,31.142088091353994,8,2024
Lampang,31.243393148450245,9,2024
Lampang,31.6699836867863,10,2024
Lampang,31.01190864600326,11,2024
Lampang,30.185970636215334,12,2024
Lamphun,30.561990950226242,1,2024
Lamphun,32.94027149321267,2,2024
Lamphun,35.983257918552034,3,2024
Lamphun,38.82217194570136,4,2024
Lamphun,34.368325791855206,5,2024
Lamphun,31.840723981900453,6,2024
Lamphun,30.869683257918552,7,2024
Lamphun,30.718552036199096,8,2024
Lamphun,30.82262443438914,9,2024
Lamphun,31.505429864253394,10,2024
Lamphun,30.67511312217195,11,2024
Lamphun,30.116742081447963,12,2024
Loei,30.926487523992325,1,2024
Loei,33.69232245681382,2,2024
Loei,35.02264875239923,3,2024
Loei,37.709213051823426,4,2024
Loei,34.0573896353167,5,2024
Loei,32.66506717850288,6,2024
Loei,30.961420345489444,7,2024
Loei,31.24030710172745,8,2024
Loei,30.87792706333973,9,2024
Loei,31.30537428023033,10,2024
Loei,30.611708253358927,11,2024
Loei,28.86468330134357,12,2024
Lop Buri,33.20188679245283,1,2024
Lop Buri,35.53270440251572,2,2024
Lop Buri,36.70660377358491,3,2024
Lop Buri,38.86729559748428,4,2024
Lop Buri,35.83270440251572,5,2024
Lop Buri,34.84685534591195,6,2024
Lop Buri,32.677358490566036,7,2024
Lop Buri,33.00220125786163,8,2024
Lop Buri,32.34748427672956,9,2024
Lop Buri,32.66069182389937,10,2024
Lop Buri,32.68993710691824,11,2024
Lop Buri,31.325157232704402,12,2024
Mae Hong Son,29.237242472266246,1,2024
Mae Hong Son,32.32361331220285,2,2024
Mae Hong Son,35.21030110935024,3,2024
Mae Hong Son,37.68431061806657,4,2024
Mae Hong Son,33.73502377179081,5,2024
Mae Hong Son,30.619175911251983,6,2024
Mae Hong Son,29.455467511885896,7,2024
Mae Hong Son,29.487797147385102,8,2024
Mae Hong Son,29.64469096671949,9,2024
Mae Hong Son,30.44405705229794,10,2024
Mae Hong Son,29.619175911251983,11,2024
Mae Hong Son,29.44611727416799,12,2024
Maha Sarakham,31.773529411764706,1,2024
Maha Sarakham,34.962500000000006,2,2024
Maha Sarakham,35.97095588235294,3,2024
Maha Sarakham,39.809926470588245,4,2024
Maha Sarakham,35.87720588235294,5,2024
Maha Sarakham,34.673529411764704,6,2024
Maha Sarakham,32.33676470588235,7,2024
Maha Sarakham,32.90882352941177,8,2024
Maha Sarakham,32.01948529411764,9,2024
Maha Sarakham,32.01948529411764,10,2024
Maha Sarakham,31.977573529411764,11,2024
Maha Sarakham,29.913602941176475,12,2024
Mukdahan,31.47363184079602,1,2024
Mukdahan,34.47213930348259,2,2024
Mukdahan,35.82885572139303,3,2024
Mukdahan,39.81641791044777,4,2024
Mukdahan,35.145273631840794,5,2024
Mukdahan,32.82786069651741,6,2024
Mukdahan,31.438308457711443,7,2024
Mukdahan,31.993532338308455,8,2024
Mukdahan,31.394029850746268,9,2024
Mukdahan,31.90248756218905,10,2024
Mukdahan,31.051243781094527,11,2024
Mukdahan,29.25074626865672,12,2024
Nakhon Nayok,32.55566037735849,1,2024
Nakhon Nayok,34.03962264150944,2,2024
Nakhon Nayok,34.716037735849056,3,2024
Nakhon Nayok,36.94905660377359,4,2024
Nakhon Nayok,34.74811320754717,5,2024
Nakhon Nayok,33.72452830188679,6,2024
Nakhon Nayok,32.070754716981135,7,2024
Nakhon Nayok,32.23679245283019,8,2024
Nakhon Nayok,31.78773584905661,9,2024
Nakhon Nayok,31.637735849056604,10,2024
Nakhon Nayok,31.68207547169811,11,2024
Nakhon Nayok,30.37924528301887,12,2024
Nakhon Pathom,33.346078431372554,1,2024
Nakhon Pathom,34.8578431372549,2,2024
Nakhon Pathom,35.9264705882353,3,2024
Nakhon Pathom,37.51568627450981,4,2024
Nakhon Pathom,35.542156862745095,5,2024
Nakhon Pathom,34.62941176470588,6,2024
Nakhon Pathom,33.13823529411765,7,2024
Nakhon Pathom,33.909803921568624,8,2024
Nakhon Pathom,33.016666666666666,9,2024
Nakhon Pathom,32.65588235294118,10,2024
Nakhon Pathom,32.9421568627451,11,2024
Nakhon Pathom,31.98921568627451,12,2024
Nakhon Phanom,30.89202898550725,1,2024
Nakhon Phanom,33.05724637681159,2,2024
Nakhon Phanom,34.322463768115945,3,2024
Nakhon Phanom,38.6126811594203,4,2024
Nakhon Phanom,35.178985507246374,5,2024
Nakhon Phanom,32.96666666666666,6,2024
Nakhon Phanom,31.607608695652175,7,2024
Nakhon Phanom,31.988405797101446,8,2024
Nakhon Phanom,31.36268115942029,9,2024
Nakhon Phanom,32.09384057971015,10,2024
Nakhon Phanom,31.183695652173917,11,2024
Nakhon Phanom,28.842391304347824,12,2024
Nakhon Ratchasima,32.04577954319762,1,2024
Nakhon Ratchasima,35.06077457795432,2,2024
Nakhon Ratchasima,35.89006951340616,3,2024
Nakhon Ratchasima,38.60466732869911,4,2024
Nakhon Ratchasima,35.09960278053625,5,2024
Nakhon Ratchasima,34.21717974180734,6,2024
Nakhon Ratchasima,32.02115193644489,7,2024
Nakhon Ratchasima,32.646772591857,8,2024
Nakhon Ratchasima,31.72681231380338,9,2024
Nakhon Ratchasima,31.630585898709036,10,2024
Nakhon Ratchasima,31.628103277060575,11,2024
Nakhon Ratchasima,29.92154915590864,12,2024
Nakhon Sawan,33.319047619047616,1,2024
Nakhon Sawan,35.702813852813854,2,2024
Nakhon Sawan,36.820129870129875,3,2024
Nakhon Sawan,39.32705627705628,4,2024
Nakhon Sawan,35.78917748917748,5,2024
Nakhon Sawan,34.4517316017316,6,2024
Nakhon Sawan,32.78160173160173,7,2024
Nakhon Sawan,33.0534632034632,8,2024
Nakhon Sawan,32.613852813852816,9,2024
Nakhon Sawan,32.93160173160173,10,2024
Nakhon Sawan,32.7525974025974,11,2024
Nakhon Sawan,32.01774891774892,12,2024
Nakhon Si Thammarat,32.232553191489366,1,2024
Nakhon Si Thammarat,33.729574468085104,2,2024
Nakhon Si Thammarat,34.871702127659574,3,2024
Nakhon Si Thammarat,36.32489361702128,4,2024
Nakhon Si Thammarat,34.958085106382974,5,2024
Nakhon Si Thammarat,33.79829787234043,6,2024
Nakhon Si Thammarat,32.867659574468085,7,2024
Nakhon Si Thammarat,32.88744680851064,8,2024
Nakhon Si Thammarat,32.31127659574468,9,2024
Nakhon Si Thammarat,31.87936170212766,10,2024
Nakhon Si Thammarat,30.85893617021277,11,2024
Nakhon Si Thammarat,30.70872340425532,12,2024
Nan,30.537855946398658,1,2024
Nan,33.093969849246236,2,2024
Nan,34.6678391959799,3,2024
Nan,37.29597989949749,4,2024
Nan,33.88609715242881,5,2024
Nan,32.31993299832496,6,2024
Nan,30.95142378559464,7,2024
Nan,30.715075376884425,8,2024
Nan,30.869514237855945,9,2024
Nan,31.504187604690117,10,2024
Nan,30.42177554438861,11,2024
Nan,29.06817420435511,12,2024
Narathiwat,30.62248803827751,1,2024
Narathiwat,31.579904306220094,2,2024
Narathiwat,32.728708133971296,3,2024
Narathiwat,34.014354066985646,4,2024
Narathiwat,34.004784688995215,5,2024
Narathiwat,33.30239234449761,6,2024
Narathiwat,33.046411483253586,7,2024
Narathiwat,32.189473684210526,8,2024
Narathiwat,32.20095693779904,9,2024
Narathiwat,31.788038277511966,10,2024
Narathiwat,30.577033492822967,11,2024
Narathiwat,30.178468899521533,12,2024
Nong Bua Lam Phu,31.497979797979795,1,2024
Nong Bua Lam Phu,34.26818181818182,2,2024
Nong Bua Lam Phu,35.553030303030305,3,2024
Nong Bua Lam Phu,38.93282828282829,4,2024
Nong Bua Lam Phu,35.102525252525254,5,2024
Nong Bua Lam Phu,33.61363636363637,6,2024
Nong Bua Lam Phu,31.567171717171714,7,2024
Nong Bua Lam Phu,31.905555555555555,8,2024
Nong Bua Lam Phu,31.55909090909091,9,2024
Nong Bua Lam Phu,31.72878787878788,10,2024
Nong Bua Lam Phu,31.473737373737375,11,2024
Nong Bua Lam Phu,29.22575757575758,12,2024
Nong Khai,30.00440251572327,1,2024
Nong Khai,32.353459119496854,2,2024
Nong Khai,33.62201257861635,3,2024
Nong Khai,37.51509433962264,4,2024
Nong Khai,34.67798742138365,5,2024
Nong Khai,33.549056603773586,6,2024
Nong Khai,32.06981132075472,7,2024
Nong Khai,31.98176100628931,8,2024
Nong Khai,31.51383647798742,9,2024
Nong Khai,31.847169811320754,10,2024
Nong Khai,30.88427672955975,11,2024
Nong Khai,28.101257861635222,12,2024
Nonthaburi,33.14999999999999,1,2024
Nonthaburi,34.434375,2,2024
Nonthaburi,35.35,3,2024
Nonthaburi,37.059375,4,2024
Nonthaburi,35.14062499999999,5,2024
Nonthaburi,34.4375,6,2024
Nonthaburi,32.909375000000004,7,2024
Nonthaburi,33.574999999999996,8,2024
Nonthaburi,32.734375,9,2024
Nonthaburi,32.465625,10,2024
Nonthaburi,32.806250000000006,11,2024
Nonthaburi,31.734375,12,2024
Pathum Thani,33.14520547945205,1,2024
Pathum Thani,34.52876712328767,2,2024
Pathum Thani,35.36712328767123,3,2024
Pathum Thani,37.50136986301371,4,2024
Pathum Thani,35.35479452054795,5,2024
Pathum Thani,34.509589041095886,6,2024
Pathum Thani,32.88082191780822,7,2024
Pathum Thani,33.25890410958904,8,2024
Pathum Thani,32.48356164383562,9,2024
Pathum Thani,32.26301369863013,10,2024
Pathum Thani,32.47260273972603,11,2024
Pathum Thani,31.253424657534246,12,2024
Pattani,31.200000000000003,1,2024
Pattani,32.1934065934066,2,2024
Pattani,33.31978021978022,3,2024
Pattani,34.8010989010989,4,2024
Pattani,34.73736263736264,5,2024
Pattani,34.18021978021978,6,2024
Pattani,33.66153846153846,7,2024
Pattani,32.70879120879121,8,2024
Pattani,32.54835164835164,9,2024
Pattani,32.15934065934066,10,2024
Pattani,30.682417582417575,11,2024
