province,tmax,month,year
Pattani,30.365934065934066,12,2024
Phangnga,33.071573604060916,1,2024
Phangnga,34.33502538071066,2,2024
Phangnga,35.07411167512691,3,2024
Phangnga,35.57411167512691,4,2024
Phangnga,33.76192893401015,5,2024
Phangnga,32.07817258883249,6,2024
Phangnga,31.283756345177665,7,2024
Phangnga,31.396446700507617,8,2024
Phangnga,30.72639593908629,9,2024
Phangnga,30.96142131979695,10,2024
Phangnga,31.23451776649746,11,2024
Phangnga,31.313705583756345,12,2024
Phatthalung,32.1,1,2024
Phatthalung,33.34888888888889,2,2024
Phatthalung,34.44444444444444,3,2024
Phatthalung,35.705555555555556,4,2024
Phatthalung,34.617222222222225,5,2024
Phatthalung,33.25333333333334,6,2024
Phatthalung,32.90888888888889,7,2024
Phatthalung,32.657777777777774,8,2024
Phatthalung,31.846111111111114,9,2024
Phatthalung,31.81555555555555,10,2024
Phatthalung,30.854444444444447,11,2024
Phatthalung,30.810000000000002,12,2024
Phayao,30.592131147540986,1,2024
Phayao,33.12065573770492,2,2024
Phayao,35.578360655737704,3,2024
Phayao,38.14688524590164,4,2024
Phayao,34.46491803278688,5,2024
Phayao,32.44426229508197,6,2024
Phayao,31.27737704918033,7,2024
Phayao,30.554754098360657,8,2024
Phayao,31.079672131147543,9,2024
Phayao,31.46983606557377,10,2024
Phayao,30.495737704918028,11,2024
Phayao,29.59016393442623,12,2024
Phetchabun,32.30596026490066,1,2024
Phetchabun,34.62549668874172,2,2024
Phetchabun,35.777483443708604,3,2024
Phetchabun,37.85413907284769,4,2024
Phetchabun,34.773344370860926,5,2024
Phetchabun,33.41854304635761,6,2024
Phetchabun,31.8023178807947,7,2024
Phetchabun,32.06456953642384,8,2024
Phetchabun,31.60182119205298,9,2024
Phetchabun,32.18741721854305,10,2024
Phetchabun,31.858278145695365,11,2024
Phetchabun,30.770364238410593,12,2024
Phetchaburi,31.093959731543624,1,2024
Phetchaburi,32.850335570469795,2,2024
Phetchaburi,33.97852348993289,3,2024
Phetchaburi,35.43657718120806,4,2024
Phetchaburi,33.593288590604026,5,2024
Phetchaburi,32.10335570469798,6,2024
Phetchaburi,30.78959731543624,7,2024
Phetchaburi,31.588590604026844,8,2024
Phetchaburi,31.325838926174498,9,2024
Phetchaburi,31.296644295302013,10,2024
Phetchaburi,31.145637583892615,11,2024
Phetchaburi,30.110738255033556,12,2024
Phichit,33.339719626168225,1,2024
Phichit,35.67242990654206,2,2024
Phichit,37.021962616822435,3,2024
Phichit,39.632710280373836,4,2024
Phichit,36.32803738317757,5,2024
Phichit,34.69953271028037,6,2024
Phichit,33.23224299065421,7,2024
Phichit,33.33457943925234,8,2024
Phichit,32.782242990654204,9,2024
Phichit,33.13084112149532,10,2024
Phichit,33.11168224299065,11,2024
Phichit,32.33831775700934,12,2024
Phitsanulok,31.8475442043222,1,2024
Phitsanulok,34.199803536345776,2,2024
Phitsanulok,35.58094302554028,3,2024
Phitsanulok,38.11905697445973,4,2024
Phitsanulok,34.89371316306483,5,2024
Phitsanulok,33.16915520628683,6,2024
Phitsanulok,31.947544204322202,7,2024
Phitsanulok,32.08664047151277,8,2024
Phitsanulok,31.57799607072692,9,2024
Phitsanulok,32.10432220039293,10,2024
Phitsanulok,31.642829076620828,11,2024
Phitsanulok,30.620432220039294,12,2024
Phra Nakhon Si Ayutthaya,33.399180327868855,1,2024
Phra Nakhon Si Ayutthaya,34.949999999999996,2,2024
Phra Nakhon Si Ayutthaya,35.90491803278688,3,2024
Phra Nakhon Si Ayutthaya,37.960655737704926,4,2024
Phra Nakhon Si Ayutthaya,35.63852459016393,5,2024
Phra Nakhon Si Ayutthaya,34.82049180327869,6,2024
Phra Nakhon Si Ayutthaya,32.96065573770492,7,2024
Phra Nakhon Si Ayutthaya,33.20901639344262,8,2024
Phra Nakhon Si Ayutthaya,32.59344262295082,9,2024
Phra Nakhon Si Ayutthaya,32.4016393442623,10,2024
Phra Nakhon Si Ayutthaya,32.65573770491803,11,2024
Phra Nakhon Si Ayutthaya,31.3,12,2024
Phrae,31.617080745341617,1,2024
Phrae,34.12826086956522,2,2024
Phrae,36.13850931677019,3,2024
Phrae,38.54627329192547,4,2024
Phrae,34.75714285714285,5,2024
Phrae,32.698136645962734,6,2024
Phrae,31.72639751552795,7,2024
Phrae,31.617391304347823,8,2024
Phrae,31.483229813664597,9,2024
Phrae,31.993788819875775,10,2024
Phrae,31.40807453416149,11,2024
Phrae,30.11335403726708,12,2024
Phuket,32.791666666666664,1,2024
Phuket,33.895833333333336,2,2024
Phuket,34.3625,3,2024
Phuket,34.733333333333334,4,2024
Phuket,33.516666666666666,5,2024
Phuket,32.50833333333333,6,2024
Phuket,31.645833333333332,7,2024
Phuket,31.595833333333335,8,2024
Phuket,30.883333333333336,9,2024
Phuket,31.166666666666668,10,2024
Phuket,31.39166666666667,11,2024
Phuket,31.458333333333332,12,2024
Prachin Buri,33.0422131147541,1,2024
Prachin Buri,34.83975409836066,2,2024
Prachin Buri,35.24590163934426,3,2024
Prachin Buri,37.38073770491804,4,2024
Prachin Buri,34.669262295081964,5,2024
Prachin Buri,33.71844262295082,6,2024
Prachin Buri,32.104918032786884,7,2024
Prachin Buri,32.46311475409836,8,2024
Prachin Buri,31.811885245901642,9,2024
Prachin Buri,31.8422131147541,10,2024
Prachin Buri,31.995901639344265,11,2024
Prachin Buri,30.762295081967213,12,2024
Prachuap Khiri Khan,31.60688524590164,1,2024
Prachuap Khiri Khan,33.1672131147541,2,2024
Prachuap Khiri Khan,34.10032786885246,3,2024
Prachuap Khiri Khan,35.91344262295082,4,2024
Prachuap Khiri Khan,34.27278688524591,5,2024
Prachuap Khiri Khan,32.517377049180325,6,2024
Prachuap Khiri Khan,31.34918032786885,7,2024
Prachuap Khiri Khan,32.12459016393443,8,2024
Prachuap Khiri Khan,31.68,9,2024
Prachuap Khiri Khan,31.67180327868852,10,2024
Prachuap Khiri Khan,31.56819672131148,11,2024
Prachuap Khiri Khan,30.84131147540984,12,2024
Ranong,32.94620253164557,1,2024
Ranong,33.994936708860756,2,2024
Ranong,35.09303797468354,3,2024
Ranong,35.87848101265823,4,2024
Ranong,34.00696202531646,5,2024
Ranong,31.664556962025316,6,2024
Ranong,30.813924050632913,7,2024
Ranong,31.10632911392405,8,2024
Ranong,30.60126582278481,9,2024
Ranong,31.02151898734177,10,2024
Ranong,31.227848101265824,11,2024
Ranong,30.835443037974684,12,2024
Ratchaburi,32.4532,1,2024
Ratchaburi,34.192,2,2024
Ratchaburi,35.3964,3,2024
Ratchaburi,36.6944,4,2024
Ratchaburi,34.5576,5,2024
Ratchaburi,32.7496,6,2024
Ratchaburi,31.6064,7,2024
Ratchaburi,32.312400000000004,8,2024
Ratchaburi,31.944399999999998,9,2024
Ratchaburi,31.890399999999996,10,2024
Ratchaburi,31.7052,11,2024
Ratchaburi,30.967599999999997,12,2024
Rayong,33.50502793296089,1,2024
Rayong,34.00782122905028,2,2024
Rayong,34.19553072625698,3,2024
Rayong,36.11899441340782,4,2024
Rayong,34.13798882681564,5,2024
Rayong,33.207821229050275,6,2024
Rayong,31.73519553072626,7,2024
Rayong,32.27988826815643,8,2024
Rayong,31.988826815642458,9,2024
Rayong,32.1072625698324,10,2024
Rayong,32.9586592178771,11,2024
Rayong,32.02625698324022,12,2024
Roi Et,32.20132275132275,1,2024
Roi Et,35.108201058201054,2,2024
Roi Et,36.128042328042326,3,2024
Roi Et,39.9952380952381,4,2024
Roi Et,35.83994708994709,5,2024
Roi Et,34.13835978835979,6,2024
Roi Et,32.25449735449735,7,2024
Roi Et,32.74444444444444,8,2024
Roi Et,31.921164021164024,9,2024
Roi Et,32.210317460317455,10,2024
Roi Et,32.10238095238095,11,2024
Roi Et,30.193121693121693,12,2024
Sa Kaeo,33.28895705521472,1,2024
Sa Kaeo,35.66993865030675,2,2024
Sa Kaeo,35.97361963190184,3,2024
Sa Kaeo,38.44018404907976,4,2024
Sa Kaeo,35.059815950920246,5,2024
Sa Kaeo,34.23865030674846,6,2024
Sa Kaeo,32.191717791411044,7,2024
Sa Kaeo,32.989263803680984,8,2024
Sa Kaeo,32.05552147239264,9,2024
Sa Kaeo,32.09907975460123,10,2024
Sa Kaeo,32.353067484662574,11,2024
Sa Kaeo,31.220858895705522,12,2024
Sakon Nakhon,30.389200863930885,1,2024
Sakon Nakhon,32.72548596112311,2,2024
Sakon Nakhon,33.644276457883365,3,2024
Sakon Nakhon,37.990496760259184,4,2024
Sakon Nakhon,34.87041036717063,5,2024
Sakon Nakhon,33.42030237580994,6,2024
Sakon Nakhon,31.93801295896328,7,2024
Sakon Nakhon,32.0805615550756,8,2024
Sakon Nakhon,31.299136069114475,9,2024
Sakon Nakhon,31.76436285097192,10,2024
Sakon Nakhon,31.195680345572356,11,2024
Sakon Nakhon,28.643412526997842,12,2024
Samut Prakan,33.40652173913043,1,2024
Samut Prakan,34.106521739130436,2,2024
Samut Prakan,34.608695652173914,3,2024
Samut Prakan,36.44782608695652,4,2024
Samut Prakan,34.80434782608696,5,2024
Samut Prakan,34.03695652173913,6,2024
Samut Prakan,32.57173913043478,7,2024
Samut Prakan,33.29130434782609,8,2024
Samut Prakan,32.57826086956521,9,2024
Samut Prakan,32.410869565217396,10,2024
Samut Prakan,32.4695652173913,11,2024
Samut Prakan,31.70217391304348,12,2024
Samut Sakhon,32.851282051282055,1,2024
Samut Sakhon,34.1051282051282,2,2024
Samut Sakhon,34.797435897435896,3,2024
Samut Sakhon,36.292307692307695,4,2024
Samut Sakhon,35.03333333333333,5,2024
Samut Sakhon,34.369230769230775,6,2024
Samut Sakhon,33.01794871794871,7,2024
Samut Sakhon,33.66666666666666,8,2024
Samut Sakhon,33.0,9,2024
Samut Sakhon,32.47948717948718,10,2024
Samut Sakhon,32.666666666666664,11,2024
Samut Sakhon,31.64615384615384,12,2024
Samut Songkhram,32.669999999999995,1,2024
Samut Songkhram,34.214999999999996,2,2024
Samut Songkhram,34.730000000000004,3,2024
Samut Songkhram,35.915000000000006,4,2024
Samut Songkhram,34.73,5,2024
Samut Songkhram,33.989999999999995,6,2024
Samut Songkhram,32.68,7,2024
Samut Songkhram,33.355000000000004,8,2024
Samut Songkhram,32.970000000000006,9,2024
Samut Songkhram,32.480000000000004,10,2024
Samut Songkhram,32.56,11,2024
Samut Songkhram,31.43,12,2024
Saraburi,33.02916666666666,1,2024
Saraburi,35.00238095238095,2,2024
Saraburi,35.830357142857146,3,2024
Saraburi,37.91964285714286,4,2024
Saraburi,35.301785714285714,5,2024
Saraburi,34.35357142857143,6,2024
Saraburi,32.41190476190476,7,2024
Saraburi,32.69821428571428,8,2024
Saraburi,32.08273809523809,9,2024
Saraburi,32.05059523809524,10,2024
Saraburi,32.095238095238095,11,2024
Saraburi,30.78690476190476,12,2024
Satun,32.711888111888115,1,2024
Satun,34.28181818181818,2,2024
Satun,35.21328671328671,3,2024
Satun,35.43706293706294,4,2024
Satun,34.04965034965035,5,2024
Satun,32.6972027972028,6,2024
Satun,32.63986013986014,7,2024
Satun,32.15664335664336,8,2024
Satun,31.57902097902098,9,2024
Satun,31.72307692307692,10,2024
Satun,31.116083916083912,11,2024
Satun,31.300000000000004,12,2024
Si Sa Ket,32.14744186046512,1,2024
Si Sa Ket,34.44279069767442,2,2024
Si Sa Ket,35.944883720930235,3,2024
Si Sa Ket,38.90255813953489,4,2024
Si Sa Ket,34.90651162790698,5,2024
Si Sa Ket,33.02395348837209,6,2024
Si Sa Ket,30.923488372093026,7,2024
Si Sa Ket,32.31883720930232,8,2024
Si Sa Ket,31.489302325581395,9,2024
Si Sa Ket,31.74767441860465,10,2024
Si Sa Ket,32.15976744186047,11,2024
Si Sa Ket,30.73046511627907,12,2024
Sing Buri,33.09756097560975,1,2024
Sing Buri,35.017073170731706,2,2024
Sing Buri,35.63414634146341,3,2024
Sing Buri,38.6658536585366,4,2024
Sing Buri,35.76829268292683,5,2024
Sing Buri,34.91463414634146,6,2024
Sing Buri,32.70487804878049,7,2024
Sing Buri,32.900000000000006,8,2024
Sing Buri,32.64146341463414,9,2024
Sing Buri,32.770731707317076,10,2024
Sing Buri,32.69024390243902,11,2024
Sing Buri,31.036585365853657,12,2024
Songkhla,31.649441340782122,1,2024
Songkhla,32.77653631284916,2,2024
Songkhla,34.13798882681564,3,2024
Songkhla,35.211731843575414,4,2024
Songkhla,34.400837988826815,5,2024
Songkhla,33.263128491620115,6,2024
Songkhla,33.13100558659218,7,2024
Songkhla,32.482960893854745,8,2024
Songkhla,31.94022346368715,9,2024
Songkhla,31.855865921787707,10,2024
Songkhla,30.79441340782123,11,2024
Songkhla,30.6427374301676,12,2024
Sukhothai,32.438343558282206,1,2024
Sukhothai,35.17085889570552,2,2024
Sukhothai,36.43527607361963,3,2024
Sukhothai,39.176380368098165,4,2024
Sukhothai,35.749079754601226,5,2024
Sukhothai,33.53803680981595,6,2024
Sukhothai,32.55276073619632,7,2024
Sukhothai,32.57944785276074,8,2024
Sukhothai,32.21411042944786,9,2024
Sukhothai,32.53650306748466,10,2024
Sukhothai,32.24846625766871,11,2024
Sukhothai,31.322085889570552,12,2024
Suphan Buri,33.52905660377359,1,2024
Suphan Buri,35.607924528301886,2,2024
Suphan Buri,36.848679245283016,3,2024
Suphan Buri,38.82830188679246,4,2024
Suphan Buri,35.50037735849056,5,2024
Suphan Buri,34.115094339622644,6,2024
Suphan Buri,32.51169811320755,7,2024
Suphan Buri,33.01320754716981,8,2024
Suphan Buri,32.670188679245285,9,2024
Suphan Buri,32.611698113207545,10,2024
Suphan Buri,32.554716981132074,11,2024
Suphan Buri,31.452452830188676,12,2024
Surat Thani,32.921417069243155,1,2024
Surat Thani,34.45297906602254,2,2024
Surat Thani,35.47745571658615,3,2024
Surat Thani,36.724798711755234,4,2024
Surat Thani,34.86908212560387,5,2024
Surat Thani,33.186795491143315,6,2024
Surat Thani,32.04428341384863,7,2024
Surat Thani,32.205636070853465,8,2024
Surat Thani,31.74734299516908,9,2024
Surat Thani,31.480193236714978,10,2024
Surat Thani,31.081964573268923,11,2024
Surat Thani,30.848953301127214,12,2024
Surin,32.35035294117647,1,2024
Surin,35.29435294117647,2,2024
Surin,36.358823529411765,3,2024
Surin,39.65082352941177,4,2024
Surin,35.61341176470589,5,2024
Surin,34.14635294117647,6,2024
Surin,32.01505882352941,7,2024
Surin,33.05647058823529,8,2024
Surin,32.05270588235294,9,2024
Surin,31.88635294117647,10,2024
Surin,32.12258823529412,11,2024
Surin,30.502117647058824,12,2024
Tak,30.88831168831169,1,2024
Tak,33.00507674144038,2,2024
Tak,35.27603305785124,3,2024
Tak,37.10672963400236,4,2024
Tak,33.4926800472255,5,2024
Tak,30.80082644628099,6,2024
Tak,29.694451003541914,7,2024
Tak,30.08783943329398,8,2024
Tak,30.128689492325854,9,2024
Tak,30.943093270365996,10,2024
Tak,30.626092089728452,11,2024
Tak,30.19716646989374,12,2024
Trang,33.021004566210046,1,2024
Trang,34.77899543378996,2,2024
Trang,35.6972602739726,3,2024
Trang,36.30730593607306,4,2024
Trang,34.61369863013699,5,2024
Trang,33.08127853881278,6,2024
Trang,32.58310502283105,7,2024
Trang,32.38219178082192,8,2024
Trang,31.670776255707764,9,2024
Trang,31.794977168949774,10,2024
Trang,31.126027397260277,11,2024
Trang,31.416438356164388,12,2024
Trat,32.972535211267605,1,2024
Trat,33.576056338028174,2,2024
Trat,33.82394366197183,3,2024
Trat,35.933098591549296,4,2024
Trat,34.29647887323944,5,2024
Trat,32.36971830985915,6,2024
Trat,31.30070422535211,7,2024
Trat,31.816901408450704,8,2024
Trat,31.526760563380282,9,2024
Trat,32.09507042253521,10,2024
Trat,33.322535211267606,11,2024
Trat,32.647887323943664,12,2024
Ubon Ratchathani,32.2210875331565,1,2024
Ubon Ratchathani,34.51923076923077,2,2024
Ubon Ratchathani,36.436737400530504,3,2024
Ubon Ratchathani,39.308753315649874,4,2024
Ubon Ratchathani,35.26896551724138,5,2024
Ubon Ratchathani,32.80875331564987,6,2024
Ubon Ratchathani,30.865915119363397,7,2024
Ubon Ratchathani,32.15769230769231,8,2024
Ubon Ratchathani,31.296419098143236,9,2024
Ubon Ratchathani,31.642042440318306,10,2024
Ubon Ratchathani,31.755039787798406,11,2024
Ubon Ratchathani,30.544960212201595,12,2024
Udon Thani,30.86345083487941,1,2024
Udon Thani,33.390352504638216,2,2024
Udon Thani,34.52634508348794,3,2024
Udon Thani,38.60278293135436,4,2024
Udon Thani,34.94619666048237,5,2024
Udon Thani,33.59758812615956,6,2024
Udon Thani,31.889981447124306,7,2024
Udon Thani,31.989053803339516,8,2024
Udon Thani,31.490538033395172,9,2024
Udon Thani,31.85769944341373,10,2024
Udon Thani,31.422820037105755,11,2024
Udon Thani,28.852504638218925,12,2024
Uthai Thani,32.384472049689435,1,2024
Uthai Thani,34.767701863354034,2,2024
Uthai Thani,36.00186335403727,3,2024
Uthai Thani,38.20124223602485,4,2024
Uthai Thani,34.40248447204969,5,2024
Uthai Thani,32.46521739130434,6,2024
Uthai Thani,31.229503105590062,7,2024
Uthai Thani,31.445962732919256,8,2024
Uthai Thani,31.59254658385093,9,2024
Uthai Thani,31.85341614906832,10,2024
Uthai Thani,31.318633540372673,11,2024
Uthai Thani,30.78913043478261,12,2024
Uttaradit,32.01887755102041,1,2024
Uttaradit,34.54923469387755,2,2024
Uttaradit,36.017857142857146,3,2024
Uttaradit,38.36836734693878,4,2024
Uttaradit,34.85790816326531,5,2024
Uttaradit,33.12908163265306,6,2024
Uttaradit,32.019642857142856,7,2024
Uttaradit,32.01887755102041,8,2024
Uttaradit,31.605102040816327,9,2024
Uttaradit,32.25867346938775,10,2024
Uttaradit,31.60637755102041,11,2024
Uttaradit,30.28188775510204,12,2024
Yala,30.467298578199053,1,2024
Yala,31.42654028436019,2,2024
Yala,32.80947867298578,3,2024
Yala,33.65308056872038,4,2024
Yala,33.249763033175356,5,2024
Yala,32.241706161137444,6,2024
Yala,32.49857819905213,7,2024
Yala,31.014691943127964,8,2024
Yala,30.889099526066353,9,2024
Yala,30.96445497630332,10,2024
Yala,30.163033175355448,11,2024
Yala,29.971563981042653,12,2024
Yasothon,32.359693877551024,1,2024
Yasothon,35.13214285714285,2,2024
Yasothon,36.4719387755102,3,2024
Yasothon,40.194897959183685,4,2024
Yasothon,35.67704081632653,5,2024
Yasothon,33.63979591836735,6,2024
Yasothon,31.808163265306124,7,2024
Yasothon,32.49438775510204,8,2024
Yasothon,31.745918367346942,9,2024
Yasothon,32.16734693877551,10,2024
Yasothon,31.913265306122447,11,2024
Yasothon,30.153061224489797,12,2024
